名稱,圖檔
時代力量黨團,https://upload.wikimedia.org/wikipedia/zh/thumb/1/1d/New_Power_Party_logo.png/250px-New_Power_Party_logo.png
行政院,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/ROC_Executive_Yuan_Logo.svg/842px-ROC_Executive_Yuan_Logo.svg.png
葉宜津,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90081.jpg
丁守中,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300001-1.jpg
尤宏,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-000023-1.jpg
朱星羽,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300014-1.jpg
朱高正,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300015-1.jpg
李俊毅,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300023-1.jpg
李進勇,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_3_00024_1f.jpg
李慶華,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300026-1.jpg
林建榮,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300039-1.jpg
林郁方,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300041-1.jpg
林炳坤,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300038-1.jpg
柯建銘,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300062-1.jpg
洪奇昌,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300060-1.jpg
徐中雄,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_3_00070_5f.jpg
陳其邁,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300095-1.jpg
黃昭順,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300114-1.jpg
蔡明憲,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300136-1.jpg
蔡煌瑯,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300137-1.jpg
鄭龍水,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300131-1.jpg
鄭寶清,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300132-1.jpg
劉光華,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300139-1.jpg
潘維剛,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300127-1.jpg
謝啟大,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-300148-1.jpg
宋煦光,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400020-1.jpg
林益世,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400056-1.jpg
唐碧娥,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_4_00088_4f.jpg
陳明文,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400129-1.jpg
陳根德,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400133-1.jpg
陳學聖,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400143-1.jpg
黃義交,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400161-1.jpg
楊瓊瓔,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400169-1.jpg
廖婉汝,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400175-1.jpg
盧秀燕,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400205-1.jpg
賴士葆,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400202-1.jpg
賴勁麟,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400203-1.jpg
賴清德,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400204-1.jpg
鍾紹和,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400216-1.jpg
羅明才,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000-400222-1.jpg
吳敦義,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00022_1f.jpg
呂學樟,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00024_1f.jpg
李桐豪,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00031_1f.jpg
李鴻鈞,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00036_1f.jpg
邱議瑩,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00075_1f.jpg
林岱樺,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00052_1f.jpg
林惠官,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00061_1f.jpg
林德福,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00064_1f.jpg
孫大千,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00086_1f.jpg
陳杰,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00126_1f.jpg
高志鵬,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00094_1f.jpg
黃德福,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00162_1f.jpg
楊麗環,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00167_1f.jpg
廖國棟,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00171_1f.jpg
蔡正元,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00183_1f.jpg
蔡啟芳,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00186_1f.jpg
趙良燕,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00174_1f.jpg
蕭美琴,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00202_1f.jpg
魏明谷,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00215_1f.jpg
羅志明,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_5_00219_1f.jpg
王榮璋,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00010_23f.jpg
江義雄,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00228_14f.jpg
吳志揚,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00027_10f.jpg
吳育昇,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00028_17f.jpg
李昆澤,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00040_16f.jpg
李復興,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00045_13f.jpg
林淑芬,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00072_11f.jpg
林滄敏,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00075_7f.jpg
徐國勇,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00099_12f.jpg
高思博,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00105_12f.jpg
張顯耀,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00114_12f.jpg
費鴻泰,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00153_13f.jpg
黃昭輝,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00159_13f.jpg
黃偉哲,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00160_10f.jpg
黃淑英,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00163_14f.jpg
管碧玲,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00178_9f.jpg
蔡其昌,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00191_12f.jpg
蔡錦隆,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00198_12f.jpg
潘孟安,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00187_16f.jpg
薛凌,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00210_9f.jpg
謝國樑,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/ly1000_6_00214_11f.jpg
陳亭妃,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71065.jpg
陳淑慧,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71114.jpg
陳節如,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71068.jpg
廖正井,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71084.jpg
蔣乃辛,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71116.jpg
趙麗雲,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71088.jpg
鄭汝芬,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71098.jpg
簡東明,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71109.jpg
蘇震清,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/71113.jpg
尤美女,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80008.jpg
王育敏,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80004.jpg
王惠美,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81005.jpg
江啟臣,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80010.jpg
江惠貞,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80011.jpg
何欣純,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80012.jpg
吳宜臻,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80015.jpg
吳育仁,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80013.jpg
李俊俋,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80020.jpg
李貴敏,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80022.jpg
邱文彥,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80037.jpg
邱志偉,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80038.jpg
林世嘉,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80026.jpg
林佳龍,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80028.jpg
林國正,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80032.jpg
莊瑞雄,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81120.jpg
陳碧涵,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80068.jpg
陳歐珀,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80069.jpg
許淑華,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81121.jpg
黃國書,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81123.jpg
楊玉欣,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80078.jpg
趙天麟,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80088.jpg
劉櫂豪,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80090.jpg
顏寬恒,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81114.jpg
蘇清泉,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80112.jpg
王定宇,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90003.jpg
吳玉琴,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90012.jpg
吳焜裕,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90016.jpg
柯志恩,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90039.jpg
洪慈庸,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90043.jpg
徐永明,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90044.jpg
陳宜民,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90060.jpg
曾銘宗,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90072.jpg
蔡適應,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90092.jpg
蔣萬安,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90094.jpg
趙正宇,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90085.jpg
羅致政,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90108.jpg
顧立雄,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/90113.jpg
